region_id,month,enrolments,biometric_updates
Puducherry,2025-11,1,6
Puducherry,2025-11,1,3
Puducherry,2025-11,1,3
Puducherry,2025-11,1,1
Puducherry,2025-11,1,1
Puducherry,2025-11,1,3
Puducherry,2025-11,1,3
Puducherry,2025-11,1,5
Puducherry,2025-11,1,7
Puducherry,2025-11,3,2
Puducherry,2025-11,3,2
Puducherry,2025-11,3,11
Puducherry,2025-11,3,11
Puducherry,2025-11,3,15
Puducherry,2025-11,3,5
Puducherry,2025-11,3,15
Puducherry,2025-11,3,2
Puducherry,2025-11,3,10
Puducherry,2025-11,3,13
Puducherry,2025-11,3,14
Puducherry,2025-11,3,4
Puducherry,2025-11,3,2
Puducherry,2025-11,3,8
Puducherry,2025-11,3,5
Puducherry,2025-11,3,2
Puducherry,2025-11,3,1
Puducherry,2025-11,3,20
Puducherry,2025-11,3,1
Puducherry,2025-11,3,4
Puducherry,2025-11,3,15
Puducherry,2025-11,3,7
Puducherry,2025-11,3,4
Puducherry,2025-11,3,1
Puducherry,2025-11,3,3
Puducherry,2025-11,3,25
Puducherry,2025-11,3,5
Puducherry,2025-11,2,2
Puducherry,2025-11,2,2
Puducherry,2025-11,2,11
Puducherry,2025-11,2,11
Puducherry,2025-11,2,15
Puducherry,2025-11,2,5
Puducherry,2025-11,2,15
Puducherry,2025-11,2,2
Puducherry,2025-11,2,10
Puducherry,2025-11,2,13
Puducherry,2025-11,2,14
Puducherry,2025-11,2,4
Puducherry,2025-11,2,2
Puducherry,2025-11,2,8
Puducherry,2025-11,2,5
Puducherry,2025-11,2,2
Puducherry,2025-11,2,1
Puducherry,2025-11,2,20
Puducherry,2025-11,2,1
Puducherry,2025-11,2,4
Puducherry,2025-11,2,15
Puducherry,2025-11,2,7
Puducherry,2025-11,2,4
Puducherry,2025-11,2,1
Puducherry,2025-11,2,3
Puducherry,2025-11,2,25
Puducherry,2025-11,2,5
Puducherry,2025-11,4,4
Puducherry,2025-11,4,12
Puducherry,2025-11,4,17
Puducherry,2025-11,4,1
Puducherry,2025-11,4,17
Puducherry,2025-11,4,6
Puducherry,2025-11,4,7
Puducherry,2025-11,4,1
Puducherry,2025-11,4,25
Puducherry,2025-11,4,3
Puducherry,2025-11,4,1
Puducherry,2025-11,4,4
Puducherry,2025-11,4,14
Puducherry,2025-11,4,3
Puducherry,2025-11,4,2
Puducherry,2025-11,4,1
Puducherry,2025-11,4,1
Puducherry,2025-11,4,10
Puducherry,2025-11,4,25
Puducherry,2025-11,4,3
Puducherry,2025-11,4,5
Puducherry,2025-11,4,10
Puducherry,2025-11,4,8
Puducherry,2025-11,4,29
Puducherry,2025-11,4,2
Puducherry,2025-11,4,8
Puducherry,2025-11,4,35
Puducherry,2025-11,1,4
Puducherry,2025-11,1,12
Puducherry,2025-11,1,17
Puducherry,2025-11,1,1
Puducherry,2025-11,1,17
Puducherry,2025-11,1,6
Puducherry,2025-11,1,7
Puducherry,2025-11,1,1
Puducherry,2025-11,1,25
Puducherry,2025-11,1,3
Puducherry,2025-11,1,1
Puducherry,2025-11,1,4
Puducherry,2025-11,1,14
Puducherry,2025-11,1,3
Puducherry,2025-11,1,2
Puducherry,2025-11,1,1
Puducherry,2025-11,1,1
Puducherry,2025-11,1,10
Puducherry,2025-11,1,25
Puducherry,2025-11,1,3
Puducherry,2025-11,1,5
Puducherry,2025-11,1,10
Puducherry,2025-11,1,8
Puducherry,2025-11,1,29
Puducherry,2025-11,1,2
Puducherry,2025-11,1,8
Puducherry,2025-11,1,35
Puducherry,2025-11,3,2
Puducherry,2025-11,3,13
Puducherry,2025-11,3,4
Puducherry,2025-11,3,1
Puducherry,2025-11,3,3
Puducherry,2025-11,3,15
Puducherry,2025-11,3,10
Puducherry,2025-11,3,6
Puducherry,2025-11,3,6
Puducherry,2025-11,3,3
Puducherry,2025-11,3,7
Puducherry,2025-11,3,24
Puducherry,2025-11,3,11
Puducherry,2025-11,3,12
Puducherry,2025-11,3,2
Puducherry,2025-11,3,2
Puducherry,2025-11,3,4
Puducherry,2025-11,3,2
Puducherry,2025-11,3,16
Puducherry,2025-11,3,8
Puducherry,2025-11,3,3
Puducherry,2025-11,3,1
Puducherry,2025-11,3,5
Puducherry,2025-11,3,19
Puducherry,2025-11,3,3
Puducherry,2025-11,3,12
Puducherry,2025-11,2,1
Puducherry,2025-11,2,1
Puducherry,2025-11,2,3
Puducherry,2025-11,2,6
Puducherry,2025-11,2,1
Puducherry,2025-11,2,1
Puducherry,2025-11,2,1
Puducherry,2025-11,2,2
Puducherry,2025-11,2,1
Puducherry,2025-11,2,1
Puducherry,2025-11,2,6
Puducherry,2025-11,2,1
Puducherry,2025-11,2,1
Puducherry,2025-11,2,4
Puducherry,2025-11,2,3
Puducherry,2025-11,2,2
Puducherry,2025-11,2,2
Puducherry,2025-11,2,1
Puducherry,2025-11,2,2
Puducherry,2025-11,2,2
Puducherry,2025-11,3,6
Puducherry,2025-11,3,9
Puducherry,2025-11,3,2
Puducherry,2025-11,3,12
Puducherry,2025-11,3,2
Puducherry,2025-11,3,5
Puducherry,2025-11,3,13
Puducherry,2025-11,3,11
Puducherry,2025-11,3,6
Puducherry,2025-11,3,11
Puducherry,2025-11,3,10
Puducherry,2025-11,3,3
Puducherry,2025-11,3,5
Puducherry,2025-11,3,24
Puducherry,2025-11,3,11
Puducherry,2025-11,3,4
Puducherry,2025-11,3,1
Puducherry,2025-11,3,24
Puducherry,2025-11,3,1
Puducherry,2025-11,3,20
Puducherry,2025-11,3,7
Puducherry,2025-11,3,4
Puducherry,2025-11,3,7
Puducherry,2025-11,3,10
Puducherry,2025-11,3,3
Puducherry,2025-11,3,9
Puducherry,2025-11,3,11
Puducherry,2025-11,2,6
Puducherry,2025-11,2,9
Puducherry,2025-11,2,2
Puducherry,2025-11,2,12
Puducherry,2025-11,2,2
Puducherry,2025-11,2,5
Puducherry,2025-11,2,13
Puducherry,2025-11,2,11
Puducherry,2025-11,2,6
Puducherry,2025-11,2,11
Puducherry,2025-11,2,10
Puducherry,2025-11,2,3
Puducherry,2025-11,2,5
Puducherry,2025-11,2,24
Puducherry,2025-11,2,11
Puducherry,2025-11,2,4
Puducherry,2025-11,2,1
Puducherry,2025-11,2,24
Puducherry,2025-11,2,1
Puducherry,2025-11,2,20
Puducherry,2025-11,2,7
Puducherry,2025-11,2,4
Puducherry,2025-11,2,7
Puducherry,2025-11,2,10
Puducherry,2025-11,2,3
Puducherry,2025-11,2,9
Puducherry,2025-11,2,11
Puducherry,2025-11,2,6
Puducherry,2025-11,2,9
Puducherry,2025-11,2,2
Puducherry,2025-11,2,12
Puducherry,2025-11,2,2
Puducherry,2025-11,2,5
Puducherry,2025-11,2,13
Puducherry,2025-11,2,11
Puducherry,2025-11,2,6
Puducherry,2025-11,2,11
Puducherry,2025-11,2,10
Puducherry,2025-11,2,3
Puducherry,2025-11,2,5
Puducherry,2025-11,2,24
Puducherry,2025-11,2,11
Puducherry,2025-11,2,4
Puducherry,2025-11,2,1
Puducherry,2025-11,2,24
Puducherry,2025-11,2,1
Puducherry,2025-11,2,20
Puducherry,2025-11,2,7
Puducherry,2025-11,2,4
Puducherry,2025-11,2,7
Puducherry,2025-11,2,10
Puducherry,2025-11,2,3
Puducherry,2025-11,2,9
Puducherry,2025-11,2,11
Puducherry,2025-11,1,11
Puducherry,2025-11,1,14
Puducherry,2025-11,1,1
Puducherry,2025-11,1,1
Puducherry,2025-11,1,1
Puducherry,2025-11,1,1
Puducherry,2025-11,1,12
Puducherry,2025-11,1,18
Puducherry,2025-11,1,7
Puducherry,2025-11,1,6
Puducherry,2025-11,1,3
Puducherry,2025-11,1,24
Puducherry,2025-11,1,7
Puducherry,2025-11,1,7
Puducherry,2025-11,1,1
Puducherry,2025-11,1,1
Puducherry,2025-11,1,12
Puducherry,2025-11,1,2
Puducherry,2025-11,1,8
Puducherry,2025-11,1,2
Puducherry,2025-11,1,2
Puducherry,2025-11,1,15
Puducherry,2025-11,1,11
Puducherry,2025-11,1,17
Puducherry,2025-11,1,22
Puducherry,2025-11,1,3
Puducherry,2025-11,1,9
Puducherry,2025-11,1,11
Puducherry,2025-11,1,14
Puducherry,2025-11,1,1
Puducherry,2025-11,1,1
Puducherry,2025-11,1,1
Puducherry,2025-11,1,1
Puducherry,2025-11,1,12
Puducherry,2025-11,1,18
Puducherry,2025-11,1,7
Puducherry,2025-11,1,6
Puducherry,2025-11,1,3
Puducherry,2025-11,1,24
Puducherry,2025-11,1,7
Puducherry,2025-11,1,7
Puducherry,2025-11,1,1
Puducherry,2025-11,1,1
Puducherry,2025-11,1,12
Puducherry,2025-11,1,2
Puducherry,2025-11,1,8
Puducherry,2025-11,1,2
Puducherry,2025-11,1,2
Puducherry,2025-11,1,15
Puducherry,2025-11,1,11
Puducherry,2025-11,1,17
Puducherry,2025-11,1,22
Puducherry,2025-11,1,3
Puducherry,2025-11,1,9
Puducherry,2025-11,2,1
Puducherry,2025-11,2,2
Puducherry,2025-11,2,1
Puducherry,2025-11,2,15
Puducherry,2025-11,2,3
Puducherry,2025-11,2,7
Puducherry,2025-11,2,16
Puducherry,2025-11,2,9
Puducherry,2025-11,2,13
Puducherry,2025-11,2,12
Puducherry,2025-11,2,1
Puducherry,2025-11,2,6
Puducherry,2025-11,2,17
Puducherry,2025-11,2,2
Puducherry,2025-11,2,8
Puducherry,2025-11,2,7
Puducherry,2025-11,2,7
Puducherry,2025-11,2,3
Puducherry,2025-11,2,8
Puducherry,2025-11,2,1
Puducherry,2025-11,2,9
Puducherry,2025-11,2,2
Puducherry,2025-11,2,1
Puducherry,2025-11,2,3
Puducherry,2025-11,2,10
Puducherry,2025-11,2,2
Puducherry,2025-11,1,1
Puducherry,2025-11,1,2
Puducherry,2025-11,1,1
Puducherry,2025-11,1,15
Puducherry,2025-11,1,3
Puducherry,2025-11,1,7
Puducherry,2025-11,1,16
Puducherry,2025-11,1,9
Puducherry,2025-11,1,13
Puducherry,2025-11,1,12
Puducherry,2025-11,1,1
Puducherry,2025-11,1,6
Puducherry,2025-11,1,17
Puducherry,2025-11,1,2
Puducherry,2025-11,1,8
Puducherry,2025-11,1,7
Puducherry,2025-11,1,7
Puducherry,2025-11,1,3
Puducherry,2025-11,1,8
Puducherry,2025-11,1,1
Puducherry,2025-11,1,9
Puducherry,2025-11,1,2
Puducherry,2025-11,1,1
Puducherry,2025-11,1,3
Puducherry,2025-11,1,10
Puducherry,2025-11,1,2
Puducherry,2025-11,1,1
Puducherry,2025-11,1,2
Puducherry,2025-11,1,1
Puducherry,2025-11,1,15
Puducherry,2025-11,1,3
Puducherry,2025-11,1,7
Puducherry,2025-11,1,16
Puducherry,2025-11,1,9
Puducherry,2025-11,1,13
Puducherry,2025-11,1,12
Puducherry,2025-11,1,1
Puducherry,2025-11,1,6
Puducherry,2025-11,1,17
Puducherry,2025-11,1,2
Puducherry,2025-11,1,8
Puducherry,2025-11,1,7
Puducherry,2025-11,1,7
Puducherry,2025-11,1,3
Puducherry,2025-11,1,8
Puducherry,2025-11,1,1
Puducherry,2025-11,1,9
Puducherry,2025-11,1,2
Puducherry,2025-11,1,1
Puducherry,2025-11,1,3
Puducherry,2025-11,1,10
Puducherry,2025-11,1,2
Puducherry,2025-11,1,17
Puducherry,2025-11,1,20
Puducherry,2025-11,1,3
Puducherry,2025-11,1,27
Puducherry,2025-11,1,4
Puducherry,2025-11,1,3
Puducherry,2025-11,1,2
Puducherry,2025-11,1,7
Puducherry,2025-11,1,7
Puducherry,2025-11,1,11
Puducherry,2025-11,1,12
Puducherry,2025-11,1,25
Puducherry,2025-11,1,4
Puducherry,2025-11,1,2
Puducherry,2025-11,1,1
Puducherry,2025-11,1,9
Puducherry,2025-11,1,14
Puducherry,2025-11,1,7
Puducherry,2025-11,1,5
Puducherry,2025-11,1,4
Puducherry,2025-11,1,23
Puducherry,2025-11,1,16
Puducherry,2025-11,1,12
Puducherry,2025-11,1,6
Puducherry,2025-11,1,24
Puducherry,2025-11,1,1
Puducherry,2025-11,1,17
Puducherry,2025-11,1,20
Puducherry,2025-11,1,3
Puducherry,2025-11,1,27
Puducherry,2025-11,1,4
Puducherry,2025-11,1,3
Puducherry,2025-11,1,2
Puducherry,2025-11,1,7
Puducherry,2025-11,1,7
Puducherry,2025-11,1,11
Puducherry,2025-11,1,12
Puducherry,2025-11,1,25
Puducherry,2025-11,1,4
Puducherry,2025-11,1,2
Puducherry,2025-11,1,1
Puducherry,2025-11,1,9
Puducherry,2025-11,1,14
Puducherry,2025-11,1,7
Puducherry,2025-11,1,5
Puducherry,2025-11,1,4
Puducherry,2025-11,1,23
Puducherry,2025-11,1,16
Puducherry,2025-11,1,12
Puducherry,2025-11,1,6
Puducherry,2025-11,1,24
Puducherry,2025-11,1,1
Puducherry,2025-11,1,1
Puducherry,2025-11,1,6
Puducherry,2025-11,1,22
Puducherry,2025-11,1,2
Puducherry,2025-11,1,25
Puducherry,2025-11,1,9
Puducherry,2025-11,1,1
Puducherry,2025-11,1,9
Puducherry,2025-11,1,31
Puducherry,2025-11,1,2
Puducherry,2025-11,1,48
Puducherry,2025-11,1,36
Puducherry,2025-11,1,5
Puducherry,2025-11,1,17
Puducherry,2025-11,1,2
Puducherry,2025-11,1,1
Puducherry,2025-11,1,15
Puducherry,2025-11,1,19
Puducherry,2025-11,1,6
Puducherry,2025-11,1,16
Puducherry,2025-11,1,18
Puducherry,2025-11,1,4
Puducherry,2025-11,1,21
Puducherry,2025-11,1,3
Puducherry,2025-11,1,20
Puducherry,2025-11,1,4
Puducherry,2025-11,1,8
Puducherry,2025-11,3,1
Puducherry,2025-11,3,6
Puducherry,2025-11,3,22
Puducherry,2025-11,3,2
Puducherry,2025-11,3,25
Puducherry,2025-11,3,9
Puducherry,2025-11,3,1
Puducherry,2025-11,3,9
Puducherry,2025-11,3,31
Puducherry,2025-11,3,2
Puducherry,2025-11,3,48
Puducherry,2025-11,3,36
Puducherry,2025-11,3,5
Puducherry,2025-11,3,17
Puducherry,2025-11,3,2
Puducherry,2025-11,3,1
Puducherry,2025-11,3,15
Puducherry,2025-11,3,19
Puducherry,2025-11,3,6
Puducherry,2025-11,3,16
Puducherry,2025-11,3,18
Puducherry,2025-11,3,4
Puducherry,2025-11,3,21
Puducherry,2025-11,3,3
Puducherry,2025-11,3,20
Puducherry,2025-11,3,4
Puducherry,2025-11,3,8
Puducherry,2025-11,1,1
Puducherry,2025-11,1,6
Puducherry,2025-11,1,22
Puducherry,2025-11,1,2
Puducherry,2025-11,1,25
Puducherry,2025-11,1,9
Puducherry,2025-11,1,1
Puducherry,2025-11,1,9
Puducherry,2025-11,1,31
Puducherry,2025-11,1,2
Puducherry,2025-11,1,48
Puducherry,2025-11,1,36
Puducherry,2025-11,1,5
Puducherry,2025-11,1,17
Puducherry,2025-11,1,2
Puducherry,2025-11,1,1
Puducherry,2025-11,1,15
Puducherry,2025-11,1,19
Puducherry,2025-11,1,6
Puducherry,2025-11,1,16
Puducherry,2025-11,1,18
Puducherry,2025-11,1,4
Puducherry,2025-11,1,21
Puducherry,2025-11,1,3
Puducherry,2025-11,1,20
Puducherry,2025-11,1,4
Puducherry,2025-11,1,8
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,1
Puducherry,2025-12,1,3
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,1
Puducherry,2025-12,1,1
Puducherry,2025-12,1,2
Puducherry,2025-12,1,4
Puducherry,2025-12,1,8
Puducherry,2025-12,1,10
Puducherry,2025-12,1,13
Puducherry,2025-12,1,4
Puducherry,2025-12,1,1
Puducherry,2025-12,1,3
Puducherry,2025-12,1,23
Puducherry,2025-12,1,8
Puducherry,2025-12,1,8
Puducherry,2025-12,1,11
Puducherry,2025-12,1,14
Puducherry,2025-12,1,7
Puducherry,2025-12,1,1
Puducherry,2025-12,1,6
Puducherry,2025-12,1,6
Puducherry,2025-12,1,3
Puducherry,2025-12,1,4
Puducherry,2025-12,1,3
Puducherry,2025-12,1,7
Puducherry,2025-12,1,1
Puducherry,2025-12,1,7
Puducherry,2025-12,1,1
Puducherry,2025-12,1,1
Puducherry,2025-12,1,3
Puducherry,2025-12,1,1
Puducherry,2025-12,1,7
Puducherry,2025-12,1,9
Puducherry,2025-12,2,3
Puducherry,2025-12,2,1
Puducherry,2025-12,2,1
Puducherry,2025-12,2,1
Puducherry,2025-12,2,1
Puducherry,2025-12,2,2
Puducherry,2025-12,2,1
Puducherry,2025-12,2,3
Puducherry,2025-12,2,1
Puducherry,2025-12,2,3
Puducherry,2025-12,2,5
Puducherry,2025-12,2,1
Puducherry,2025-12,2,6
Puducherry,2025-12,2,1
Puducherry,2025-12,2,1
Puducherry,2025-12,2,1
Puducherry,2025-12,2,2
Puducherry,2025-12,2,5
Puducherry,2025-12,2,1
Puducherry,2025-12,2,3
Puducherry,2025-12,2,5
Puducherry,2025-12,2,3
Puducherry,2025-12,2,1
Puducherry,2025-12,2,6
Puducherry,2025-12,2,1
Puducherry,2025-12,2,3
Puducherry,2025-12,2,1
Puducherry,2025-12,2,1
Puducherry,2025-12,2,1
Puducherry,2025-12,2,1
Puducherry,2025-12,2,2
Puducherry,2025-12,2,1
Puducherry,2025-12,2,3
Puducherry,2025-12,2,1
Puducherry,2025-12,2,3
Puducherry,2025-12,2,5
Puducherry,2025-12,2,1
Puducherry,2025-12,2,6
Puducherry,2025-12,2,1
Puducherry,2025-12,2,1
Puducherry,2025-12,2,1
Puducherry,2025-12,2,2
Puducherry,2025-12,2,5
Puducherry,2025-12,2,1
Puducherry,2025-12,2,3
Puducherry,2025-12,2,5
Puducherry,2025-12,2,3
Puducherry,2025-12,2,1
Puducherry,2025-12,2,6
Puducherry,2025-12,2,1
Puducherry,2025-12,2,7
Puducherry,2025-12,2,14
Puducherry,2025-12,2,1
Puducherry,2025-12,2,4
Puducherry,2025-12,2,4
Puducherry,2025-12,2,1
Puducherry,2025-12,2,6
Puducherry,2025-12,2,2
Puducherry,2025-12,2,9
Puducherry,2025-12,2,2
Puducherry,2025-12,2,14
Puducherry,2025-12,2,3
Puducherry,2025-12,2,5
Puducherry,2025-12,2,1
Puducherry,2025-12,2,2
Puducherry,2025-12,2,3
Puducherry,2025-12,2,14
Puducherry,2025-12,2,13
Puducherry,2025-12,2,3
Puducherry,2025-12,2,1
Puducherry,2025-12,2,7
Puducherry,2025-12,2,3
Puducherry,2025-12,2,15
Puducherry,2025-12,2,1
Puducherry,2025-12,2,15
Puducherry,2025-12,2,2
Puducherry,2025-12,2,8
Puducherry,2025-12,1,3
Puducherry,2025-12,1,12
Puducherry,2025-12,1,3
Puducherry,2025-12,1,3
Puducherry,2025-12,1,10
Puducherry,2025-12,1,2
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,10
Puducherry,2025-12,1,38
Puducherry,2025-12,1,21
Puducherry,2025-12,1,7
Puducherry,2025-12,1,24
Puducherry,2025-12,1,2
Puducherry,2025-12,1,20
Puducherry,2025-12,1,12
Puducherry,2025-12,1,15
Puducherry,2025-12,1,5
Puducherry,2025-12,1,7
Puducherry,2025-12,1,6
Puducherry,2025-12,1,14
Puducherry,2025-12,1,1
Puducherry,2025-12,1,9
Puducherry,2025-12,1,10
Puducherry,2025-12,1,3
Puducherry,2025-12,1,3
Puducherry,2025-12,2,3
Puducherry,2025-12,2,12
Puducherry,2025-12,2,3
Puducherry,2025-12,2,3
Puducherry,2025-12,2,10
Puducherry,2025-12,2,2
Puducherry,2025-12,2,2
Puducherry,2025-12,2,1
Puducherry,2025-12,2,10
Puducherry,2025-12,2,38
Puducherry,2025-12,2,21
Puducherry,2025-12,2,7
Puducherry,2025-12,2,24
Puducherry,2025-12,2,2
Puducherry,2025-12,2,20
Puducherry,2025-12,2,12
Puducherry,2025-12,2,15
Puducherry,2025-12,2,5
Puducherry,2025-12,2,7
Puducherry,2025-12,2,6
Puducherry,2025-12,2,14
Puducherry,2025-12,2,1
Puducherry,2025-12,2,9
Puducherry,2025-12,2,10
Puducherry,2025-12,2,3
Puducherry,2025-12,2,3
Puducherry,2025-12,1,3
Puducherry,2025-12,1,12
Puducherry,2025-12,1,3
Puducherry,2025-12,1,3
Puducherry,2025-12,1,10
Puducherry,2025-12,1,2
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,10
Puducherry,2025-12,1,38
Puducherry,2025-12,1,21
Puducherry,2025-12,1,7
Puducherry,2025-12,1,24
Puducherry,2025-12,1,2
Puducherry,2025-12,1,20
Puducherry,2025-12,1,12
Puducherry,2025-12,1,15
Puducherry,2025-12,1,5
Puducherry,2025-12,1,7
Puducherry,2025-12,1,6
Puducherry,2025-12,1,14
Puducherry,2025-12,1,1
Puducherry,2025-12,1,9
Puducherry,2025-12,1,10
Puducherry,2025-12,1,3
Puducherry,2025-12,1,3
Puducherry,2025-12,1,3
Puducherry,2025-12,1,12
Puducherry,2025-12,1,3
Puducherry,2025-12,1,3
Puducherry,2025-12,1,10
Puducherry,2025-12,1,2
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,10
Puducherry,2025-12,1,38
Puducherry,2025-12,1,21
Puducherry,2025-12,1,7
Puducherry,2025-12,1,24
Puducherry,2025-12,1,2
Puducherry,2025-12,1,20
Puducherry,2025-12,1,12
Puducherry,2025-12,1,15
Puducherry,2025-12,1,5
Puducherry,2025-12,1,7
Puducherry,2025-12,1,6
Puducherry,2025-12,1,14
Puducherry,2025-12,1,1
Puducherry,2025-12,1,9
Puducherry,2025-12,1,10
Puducherry,2025-12,1,3
Puducherry,2025-12,1,3
Puducherry,2025-12,1,6
Puducherry,2025-12,1,1
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,4
Puducherry,2025-12,1,8
Puducherry,2025-12,1,9
Puducherry,2025-12,1,11
Puducherry,2025-12,1,20
Puducherry,2025-12,1,9
Puducherry,2025-12,1,1
Puducherry,2025-12,1,8
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,3
Puducherry,2025-12,1,13
Puducherry,2025-12,1,12
Puducherry,2025-12,1,5
Puducherry,2025-12,1,34
Puducherry,2025-12,1,6
Puducherry,2025-12,1,22
Puducherry,2025-12,1,15
Puducherry,2025-12,1,11
Puducherry,2025-12,1,4
Puducherry,2025-12,1,4
Puducherry,2025-12,1,6
Puducherry,2025-12,1,1
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,4
Puducherry,2025-12,1,8
Puducherry,2025-12,1,9
Puducherry,2025-12,1,11
Puducherry,2025-12,1,20
Puducherry,2025-12,1,9
Puducherry,2025-12,1,1
Puducherry,2025-12,1,8
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,3
Puducherry,2025-12,1,13
Puducherry,2025-12,1,12
Puducherry,2025-12,1,5
Puducherry,2025-12,1,34
Puducherry,2025-12,1,6
Puducherry,2025-12,1,22
Puducherry,2025-12,1,15
Puducherry,2025-12,1,11
Puducherry,2025-12,1,4
Puducherry,2025-12,1,4
Puducherry,2025-12,2,6
Puducherry,2025-12,2,1
Puducherry,2025-12,2,2
Puducherry,2025-12,2,1
Puducherry,2025-12,2,4
Puducherry,2025-12,2,8
Puducherry,2025-12,2,9
Puducherry,2025-12,2,11
Puducherry,2025-12,2,20
Puducherry,2025-12,2,9
Puducherry,2025-12,2,1
Puducherry,2025-12,2,8
Puducherry,2025-12,2,2
Puducherry,2025-12,2,1
Puducherry,2025-12,2,3
Puducherry,2025-12,2,13
Puducherry,2025-12,2,12
Puducherry,2025-12,2,5
Puducherry,2025-12,2,34
Puducherry,2025-12,2,6
Puducherry,2025-12,2,22
Puducherry,2025-12,2,15
Puducherry,2025-12,2,11
Puducherry,2025-12,2,4
Puducherry,2025-12,2,4
Puducherry,2025-12,2,6
Puducherry,2025-12,2,1
Puducherry,2025-12,2,2
Puducherry,2025-12,2,1
Puducherry,2025-12,2,4
Puducherry,2025-12,2,8
Puducherry,2025-12,2,9
Puducherry,2025-12,2,11
Puducherry,2025-12,2,20
Puducherry,2025-12,2,9
Puducherry,2025-12,2,1
Puducherry,2025-12,2,8
Puducherry,2025-12,2,2
Puducherry,2025-12,2,1
Puducherry,2025-12,2,3
Puducherry,2025-12,2,13
Puducherry,2025-12,2,12
Puducherry,2025-12,2,5
Puducherry,2025-12,2,34
Puducherry,2025-12,2,6
Puducherry,2025-12,2,22
Puducherry,2025-12,2,15
Puducherry,2025-12,2,11
Puducherry,2025-12,2,4
Puducherry,2025-12,2,4
Puducherry,2025-12,1,10
Puducherry,2025-12,1,1
Puducherry,2025-12,1,12
Puducherry,2025-12,1,2
Puducherry,2025-12,1,8
Puducherry,2025-12,1,10
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,2
Puducherry,2025-12,1,3
Puducherry,2025-12,1,14
Puducherry,2025-12,1,17
Puducherry,2025-12,1,12
Puducherry,2025-12,1,5
Puducherry,2025-12,1,3
Puducherry,2025-12,1,3
Puducherry,2025-12,1,5
Puducherry,2025-12,1,1
Puducherry,2025-12,1,3
Puducherry,2025-12,1,7
Puducherry,2025-12,1,13
Puducherry,2025-12,1,26
Puducherry,2025-12,1,3
Puducherry,2025-12,1,7
Puducherry,2025-12,1,23
Puducherry,2025-12,1,1
Puducherry,2025-12,4,10
Puducherry,2025-12,4,1
Puducherry,2025-12,4,12
Puducherry,2025-12,4,2
Puducherry,2025-12,4,8
Puducherry,2025-12,4,10
Puducherry,2025-12,4,2
Puducherry,2025-12,4,1
Puducherry,2025-12,4,2
Puducherry,2025-12,4,3
Puducherry,2025-12,4,14
Puducherry,2025-12,4,17
Puducherry,2025-12,4,12
Puducherry,2025-12,4,5
Puducherry,2025-12,4,3
Puducherry,2025-12,4,3
Puducherry,2025-12,4,5
Puducherry,2025-12,4,1
Puducherry,2025-12,4,3
Puducherry,2025-12,4,7
Puducherry,2025-12,4,13
Puducherry,2025-12,4,26
Puducherry,2025-12,4,3
Puducherry,2025-12,4,7
Puducherry,2025-12,4,23
Puducherry,2025-12,4,1
Puducherry,2025-12,1,10
Puducherry,2025-12,1,1
Puducherry,2025-12,1,12
Puducherry,2025-12,1,2
Puducherry,2025-12,1,8
Puducherry,2025-12,1,10
Puducherry,2025-12,1,2
Puducherry,2025-12,1,1
Puducherry,2025-12,1,2
Puducherry,2025-12,1,3
Puducherry,2025-12,1,14
Puducherry,2025-12,1,17
Puducherry,2025-12,1,12
Puducherry,2025-12,1,5
Puducherry,2025-12,1,3
Puducherry,2025-12,1,3
Puducherry,2025-12,1,5
Puducherry,2025-12,1,1
Puducherry,2025-12,1,3
Puducherry,2025-12,1,7
Puducherry,2025-12,1,13
Puducherry,2025-12,1,26
Puducherry,2025-12,1,3
Puducherry,2025-12,1,7
Puducherry,2025-12,1,23
Puducherry,2025-12,1,1
Puducherry,2025-12,3,3
Puducherry,2025-12,3,13
Puducherry,2025-12,3,11
Puducherry,2025-12,3,2
Puducherry,2025-12,3,8
Puducherry,2025-12,3,4
Puducherry,2025-12,3,5
Puducherry,2025-12,3,2
Puducherry,2025-12,3,6
Puducherry,2025-12,3,7
Puducherry,2025-12,3,3
Puducherry,2025-12,3,3
Puducherry,2025-12,3,6
Puducherry,2025-12,3,2
Puducherry,2025-12,3,13
Puducherry,2025-12,3,9
Puducherry,2025-12,3,7
Puducherry,2025-12,3,1
Puducherry,2025-12,3,5
Puducherry,2025-12,3,1
Puducherry,2025-12,3,8
Puducherry,2025-12,3,2
Puducherry,2025-12,3,10
Puducherry,2025-12,3,1
Puducherry,2025-12,3,3
